parent,run_id,task,stratum,policy,n_children,n_artifact,n_silent,n_escalated,n_pruned,top1_expected,raw_regret,deployed_available,deployed_utility,full_final_best_utility,deployed_delta_to_full_final,deployed_matches_or_beats_full,deployed_strictly_beats_full,deployed_strictly_loses_full,low_wall_s,all_full_runtime_s,restart_cost_s,continuation_cost_s
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,top1_tfidf,3,0,3,1,2,1.0,0.0,1,0.57336,0.57336,0.0,1.0,0.0,0.0,175.8,1590.8876776695251,799.5229554653167,679.5229554653167
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,top1_majority3,3,0,3,1,2,1.0,0.0,1,0.57336,0.57336,0.0,1.0,0.0,0.0,175.8,1590.8876776695251,799.5229554653167,679.5229554653167
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,top1_stdout,3,0,3,1,2,0.0,0.03957999999999995,1,0.53378,0.57336,-0.03957999999999995,0.0,0.0,1.0,175.8,1590.8876776695251,493.2083209037781,373.2083209037781
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,top1_progress,3,0,3,1,2,0.0,0.011009999999999964,1,0.56235,0.57336,-0.011009999999999964,0.0,0.0,1.0,175.8,1590.8876776695251,825.5564013004303,705.5564013004303
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,top1_stdout_tfidf,3,0,3,1,2,1.0,0.0,1,0.57336,0.57336,0.0,1.0,0.0,0.0,175.8,1590.8876776695251,799.5229554653167,679.5229554653167
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,top1_oracle,3,0,3,1,2,1.0,0.0,1,0.57336,0.57336,0.0,1.0,0.0,0.0,175.8,1590.8876776695251,799.5229554653167,679.5229554653167
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,top2_random,3,0,3,2,1,1.0,0.0,1,0.57336,0.57336,0.0,1.0,0.0,0.0,175.8,1590.8876776695251,1449.279356765747,1209.279356765747
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,top2_tfidf,3,0,3,2,1,1.0,0.0,1,0.57336,0.57336,0.0,1.0,0.0,0.0,175.8,1590.8876776695251,1449.279356765747,1209.279356765747
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,top2_oracle,3,0,3,2,1,1.0,0.0,1,0.57336,0.57336,0.0,1.0,0.0,0.0,175.8,1590.8876776695251,1449.279356765747,1209.279356765747
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,oracle_gate,3,0,3,3,0,1.0,0.0,1,0.57336,0.57336,0.0,1.0,0.0,0.0,175.8,1590.8876776695251,1766.687677669525,1406.687677669525
chaii-hindi-and-tamil-question-answering__cbe405cf5c2e48e8ab6dbb29f814b88e,cards_senior_0801.jsonl:18,chaii-hindi-and-tamil-question-answering,easy,full_external,3,0,3,3,0,1.0,0.0,1,0.57336,0.57336,0.0,1.0,0.0,0.0,175.8,1590.8876776695251,1590.8876776695251,1590.8876776695251
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,artifact_only,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,all_escalate,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,random_gate,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,tfidf_gate,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,majority3_gate,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,unanimous3_gate,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,top1_random,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,top1_tfidf,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,top1_majority3,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,top1_stdout,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,top1_progress,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,top1_stdout_tfidf,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,top1_oracle,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,top2_random,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,top2_tfidf,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,top2_oracle,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,oracle_gate,2,2,0,0,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,81.3,81.3
chaii-hindi-and-tamil-question-answering__e43679e8e9bf4481a179b114ac9c8c5e,cards_ours_20260727.jsonl:173,chaii-hindi-and-tamil-question-answering,hard,full_external,2,2,0,2,0,1.0,0.0,1,0.00738,0.00738,0.0,1.0,0.0,0.0,81.3,130.7270479425788,130.7270479425788,130.7270479425788
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,artifact_only,2,0,2,0,2,0.5,0.0173350000000001,0,nan,0.58586,nan,0.0,0.0,1.0,129.4,879.9492094516754,129.4,129.4
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,all_escalate,2,0,2,2,0,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,1009.3492094516754,769.3492094516754
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,random_gate,2,0,2,2,0,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,1009.3492094516754,769.3492094516754
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,tfidf_gate,2,0,2,2,0,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,1009.3492094516754,769.3492094516754
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,majority3_gate,2,0,2,2,0,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,1009.3492094516754,769.3492094516754
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,unanimous3_gate,2,0,2,2,0,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,1009.3492094516754,769.3492094516754
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,top1_random,2,0,2,1,1,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,636.2380091190338,516.2380091190338
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,top1_tfidf,2,0,2,1,1,0.0,0.03467000000000009,1,0.55119,0.58586,-0.03467000000000009,0.0,0.0,1.0,129.4,879.9492094516754,502.5112003326416,382.5112003326416
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,top1_majority3,2,0,2,1,1,0.0,0.03467000000000009,1,0.55119,0.58586,-0.03467000000000009,0.0,0.0,1.0,129.4,879.9492094516754,502.5112003326416,382.5112003326416
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,top1_stdout,2,0,2,1,1,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,636.2380091190338,516.2380091190338
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,top1_progress,2,0,2,1,1,0.0,0.03467000000000009,1,0.55119,0.58586,-0.03467000000000009,0.0,0.0,1.0,129.4,879.9492094516754,502.5112003326416,382.5112003326416
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,top1_stdout_tfidf,2,0,2,1,1,0.0,0.03467000000000009,1,0.55119,0.58586,-0.03467000000000009,0.0,0.0,1.0,129.4,879.9492094516754,502.5112003326416,382.5112003326416
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,top1_oracle,2,0,2,1,1,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,636.2380091190338,516.2380091190338
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,top2_random,2,0,2,2,0,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,1009.3492094516754,769.3492094516754
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,top2_tfidf,2,0,2,2,0,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,1009.3492094516754,769.3492094516754
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,top2_oracle,2,0,2,2,0,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,1009.3492094516754,769.3492094516754
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,oracle_gate,2,0,2,2,0,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,1009.3492094516754,769.3492094516754
chaii-hindi-and-tamil-question-answering__f05efa5bb9ac4788b908cb07e0fb4d7b,cards_senior_0801.jsonl:13,chaii-hindi-and-tamil-question-answering,easy,full_external,2,0,2,2,0,1.0,0.0,1,0.58586,0.58586,0.0,1.0,0.0,0.0,129.4,879.9492094516754,879.9492094516754,879.9492094516754
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,artifact_only,2,0,2,0,2,0.5,0.032529999999999996,0,nan,-0.01467,nan,0.0,0.0,1.0,240.4,7910.258288726211,240.4,240.4
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,all_escalate,2,0,2,2,0,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,8150.65828872621,7910.65828872621
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,random_gate,2,0,2,2,0,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,8150.65828872621,7910.65828872621
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,tfidf_gate,2,0,2,2,0,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,8150.65828872621,7910.65828872621
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,majority3_gate,2,0,2,2,0,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,8150.65828872621,7910.65828872621
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,unanimous3_gate,2,0,2,2,0,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,8150.65828872621,7910.65828872621
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,top1_random,2,0,2,1,1,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,4280.189836518466,4160.189836518466
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,top1_tfidf,2,0,2,1,1,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,4280.189836518466,4160.189836518466
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,top1_majority3,2,0,2,1,1,0.0,0.06505999999999999,1,-0.07973,-0.01467,-0.06505999999999999,0.0,0.0,1.0,240.4,7910.258288726211,4110.868452207744,3990.868452207744
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,top1_stdout,2,0,2,1,1,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,4280.189836518466,4160.189836518466
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,top1_progress,2,0,2,1,1,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,4280.189836518466,4160.189836518466
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,top1_stdout_tfidf,2,0,2,1,1,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,4280.189836518466,4160.189836518466
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,top1_oracle,2,0,2,1,1,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,4280.189836518466,4160.189836518466
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,top2_random,2,0,2,2,0,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,8150.65828872621,7910.65828872621
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,top2_tfidf,2,0,2,2,0,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,8150.65828872621,7910.65828872621
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,top2_oracle,2,0,2,2,0,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,8150.65828872621,7910.65828872621
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,oracle_gate,2,0,2,2,0,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,8150.65828872621,7910.65828872621
denoising-dirty-documents__033f1f41cef04bd590777cae52380df8,cards_senior_0731.jsonl:13,denoising-dirty-documents,easy,full_external,2,0,2,2,0,1.0,0.0,1,-0.01467,-0.01467,0.0,1.0,0.0,0.0,240.4,7910.258288726211,7910.258288726211,7910.258288726211
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,artifact_only,2,0,2,0,2,0.5,0.08098999999999998,0,nan,-0.04866,nan,0.0,0.0,1.0,240.3,5440.142480649054,240.3,240.3
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,all_escalate,2,0,2,2,0,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,5680.442480649054,5440.442480649054
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,random_gate,2,0,2,2,0,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,5680.442480649054,5440.442480649054
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,tfidf_gate,2,0,2,2,0,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,5680.442480649054,5440.442480649054
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,majority3_gate,2,0,2,2,0,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,5680.442480649054,5440.442480649054
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,unanimous3_gate,2,0,2,2,0,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,5680.442480649054,5440.442480649054
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,top1_random,2,0,2,1,1,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,4557.372162240744,4437.372162240744
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,top1_tfidf,2,0,2,1,1,0.0,0.16197999999999999,1,-0.21064,-0.04866,-0.16197999999999999,0.0,0.0,1.0,240.3,5440.142480649054,1363.3703184083104,1243.3703184083104
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,top1_majority3,2,0,2,1,1,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,4557.372162240744,4437.372162240744
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,top1_stdout,2,0,2,1,1,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,4557.372162240744,4437.372162240744
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,top1_progress,2,0,2,1,1,0.0,0.16197999999999999,1,-0.21064,-0.04866,-0.16197999999999999,0.0,0.0,1.0,240.3,5440.142480649054,1363.3703184083104,1243.3703184083104
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,top1_stdout_tfidf,2,0,2,1,1,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,4557.372162240744,4437.372162240744
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,top1_oracle,2,0,2,1,1,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,4557.372162240744,4437.372162240744
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,top2_random,2,0,2,2,0,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,5680.442480649054,5440.442480649054
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,top2_tfidf,2,0,2,2,0,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,5680.442480649054,5440.442480649054
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,top2_oracle,2,0,2,2,0,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,5680.442480649054,5440.442480649054
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,oracle_gate,2,0,2,2,0,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,5680.442480649054,5440.442480649054
denoising-dirty-documents__4cb4122fb9814bf884cdafecf62298e9,cards_senior_0804.jsonl:23,denoising-dirty-documents,easy,full_external,2,0,2,2,0,1.0,0.0,1,-0.04866,-0.04866,0.0,1.0,0.0,0.0,240.3,5440.142480649054,5440.142480649054,5440.142480649054
denoising-dirty-documents__6dd95edcab0e45559bb741b08b038a76,cards_senior_0731.jsonl:13,denoising-dirty-documents,hard,artifact_only,2,0,2,0,2,0.5,0.001899999999999999,0,nan,-0.01199,nan,0.0,0.0,1.0,240.3,10472.243616238236,240.3,240.3
denoising-dirty-documents__6dd95edcab0e45559bb741b08b038a76,cards_senior_0731.jsonl:13,denoising-dirty-documents,hard,all_escalate,2,0,2,2,0,1.0,0.0,1,-0.01199,-0.01199,0.0,1.0,0.0,0.0,240.3,10472.243616238236,10712.543616238236,10472.543616238236
denoising-dirty-documents__6dd95edcab0e45559bb741b08b038a76,cards_senior_0731.jsonl:13,denoising-dirty-documents,hard,random_gate,2,0,2,2,0,1.0,0.0,1,-0.01199,-0.01199,0.0,1.0,0.0,0.0,240.3,10472.243616238236,10712.543616238236,10472.543616238236
